Date,Returns,momentum_factor,value_factor,volatility_factor,quality_factor,size_factor,liquidity_factor,sentiment_factor,technical_factor,macro_factor,carry_factor
662,-0.0056240300243614524,2.74506789868464,-0.043862945482813186,-0.03887064451244258,-0.010538390024295324,-0.1388298423581343,1.746976879713961,0.24259624001003935,-0.07567115669135105,-0.05673753110212501,-0.13251874898106336
663,0.0008110274698335057,0.475075515323404,-0.022437554272297138,-0.0424325308040009,-0.012434069618129253,-0.07029590068270103,0.4228188958202557,0.021578236209809858,-0.07941832915999103,-0.040887582431614534,-0.10485456816143562
664,-0.0068304408883642365,-1.5802023222537522,-0.15873609095303604,-0.012458329251972287,0.02165378252504154,-0.12957537816460268,-0.10770470178781708,-0.02432718447079891,-0.1613336712147512,-0.04036121367019906,-0.11335294612550537
665,-0.0008319806106099804,0.6637227079685296,-0.08486064730850104,-0.004256532252390662,0.06284979028806642,-0.1080097182562889,-1.268888500705769,-0.15070049415273024,-0.14337732922654348,-0.043253915768772806,-0.11997648152717623
666,-9.709675116042018e-05,3.993579113263731,-0.04401475526001966,-0.020561275563321796,0.034928680717546914,-0.09173832429407254,-1.6604438599201037,-0.2511622520785771,-0.14534411988823887,-0.013022100960081535,-0.10319398446444406
667,0.010337934508107122,0.5336280559148133,-0.09170675653168295,-0.0035333406101201886,0.07393468048104479,-0.0340351681267414,-0.44479064367026366,-0.15008201179768013,-0.07278141192220848,-0.03293211925608873,-0.11423147313486721
668,0.00484433225505645,3.331727154891146,-0.05540970360212249,-0.022018224400302114,0.05347420391976665,0.0015980856374527251,-0.2760708111699221,-0.18573493340661487,-0.0728150774677919,-0.006744402465475397,-0.11423270749398039
669,0.00013496510026209064,-1.1732616320986604,-0.05507536362674826,-0.01779362619896908,0.11077972560250987,-0.021132259420023027,0.7865611705336852,-0.3870039349693352,-0.05281597510703895,-0.024111161503409303,-0.10276785311022497
670,0.0011507436514961017,-2.4627653756500987,-0.05349498084447085,-0.014474572329918082,0.10335234913440658,0.023345479491064237,-0.0005611746533878476,-0.5228655362034429,-0.04970876892845906,0.0006252374326333336,-0.08048869560634121
671,0.003484168828795447,0.864949333722124,-0.013788984024102115,-0.005323473139861903,0.06599495555697776,-0.053451348760756384,0.08306381163187802,-0.20484196261884735,-0.02961586037344084,-0.012947319046627222,-0.09387340136589169
672,-0.013348739461745456,1.1153316172913783,-0.06395687296383618,-0.011681370280280068,0.13608867613833975,-0.034979886246932865,-0.3344434537749408,-0.5972072821028113,0.002479041241118154,-0.01515976742465088,-0.08995414349160832
673,0.0051518588353916496,-1.0390883600485532,-0.023842593158883336,-0.0037360710816096354,0.15894321481827853,-0.03311984798656264,1.6155507195355348,-0.6905491899868487,0.048021636530954356,-0.006869574368270157,-0.08016743283197367
674,-0.005194665734051479,1.0081691481836879,0.09030273172450785,-0.005955835534859521,0.1724005817488685,0.00694026672836005,2.161289811576389,-0.31409697647611634,0.034634311906691445,-0.001505057335081523,-0.0713270689889844
675,0.0011781665802716888,1.1496379137032307,0.13092939836305978,-0.026883966049267766,0.17085084675469842,0.05030091656804341,1.8452350326607834,-0.428060969245119,0.003557192097873315,-0.006057319059729832,-0.09402886451258023
676,0.008757524296271905,1.0074139610038852,0.056383714508854724,-0.012607024489219184,0.2190127358078906,0.049344912376365395,0.99705430597623,-0.3020270166550795,-0.0034472521246167705,-0.011510063345692295,-0.09392787093743282
677,0.002911708367262793,0.23275451122595425,0.20700938617825743,-0.020910987698988012,0.250870575162321,0.06186966646431577,-0.6407648828230101,-0.46196276080363474,-0.006709403102549638,-0.0032245300877349874,-0.07638460919503222
678,-0.010321567771041477,0.6179005191121788,0.20038259954469617,-0.011391872464855854,0.2652905950553239,0.12005847439220743,-0.28002586556259196,-0.31951493505906275,-0.021863543159389317,-0.003419337851286735,-0.09461781176688762
679,-0.00922906206682514,2.9228389246021305,-0.007229646356355897,-0.01633300670954334,0.20251372177449006,0.1619405113486015,1.8651973849311807,0.024118683998728893,0.02953030691605873,-0.015769237496223137,-0.05841936027796495
680,0.009029609344759283,-1.9506029428271767,0.002864931061470107,-0.01583214692613402,0.28650458417960967,0.20454876061724664,0.2773384959621765,-0.27971356233094136,0.04273741594220594,-0.012479448161133647,-0.06839553458987199
681,-0.0013991147120082927,-4.052953496913946,0.013932054430722481,-0.027313914268853514,0.26565145664366874,0.19012968194292168,1.3360994051611674,-0.5309817623480081,0.04810574589780107,-0.03067997604473761,-0.05152124399083972
682,-0.002757226919139236,0.4970175360734417,-0.0423026684171663,-0.009209553380712488,0.2220843391343397,0.19239129192820267,-2.0277757520908324,-0.39371879088359274,0.0874432508859325,-0.02248384843345419,-0.07180434970101687
683,-0.001163082618454503,1.4190385377294652,0.05071314240289448,-0.016711541134796767,0.25123939213678576,0.162634948416821,2.2130659553930547,-0.5245422981855908,0.1002616910025222,-0.02588638925680629,-0.07050751621400973
684,0.007842636236072153,0.20473575577639175,-0.0361240730743304,-0.021373621819545538,0.24114093099665745,0.19218126857383744,-2.328049000471181,-0.5484643763869882,0.04056654628587707,-0.03481529675955823,-0.0903828072660091
685,-0.0020105109110141618,-1.4035697924028423,-0.06873199140393589,-0.034310306672558286,0.2919107600385723,0.13176861519947242,0.09716837812484895,-0.43649450211349444,0.05849361977926723,-0.03240972421264946,-0.060425155781369
686,0.004932581686593436,0.14320542418526558,0.0663446658842026,-0.00784475289049529,0.3057549511449949,0.19632262400390596,0.20719312291015174,-0.35150642495694484,0.045984561525129385,0.00551800398693013,-0.07127544253608631
687,-0.004160633138368463,-2.570289172936042,-0.07352406936293801,-0.005487752512045709,0.31165132056078176,0.16386569139856383,0.3819909397842763,0.23301514752128347,0.07646494307405644,-0.016365103528999975,-0.09642235746697904
688,0.003668300571425073,2.6048831558086545,0.059824102908446586,0.0014004305122835192,0.22400295306882032,0.1308664991781983,-0.8127432442962437,0.578746142971278,0.05544448375461102,-0.009355214290931146,-0.06356629371235564
689,-0.006547222741676928,-2.225349548465788,-0.10013124030489085,-0.009620586483484591,0.26415284108222103,0.10148975782378086,-0.4441556344334296,0.23537066161120504,0.005878394117023142,0.011191698527253971,-0.062047338849731605
690,-0.003260959464497507,0.4671760656997838,0.04535059900005852,-0.014963140937905472,0.25700580157872915,0.13552113297237872,-0.7180008999578306,0.5037116671903863,-0.037564089217309735,-0.02648160933269745,-0.10215660154646464
691,-0.004517625045287973,-2.6619072086353084,-0.06465807470769777,-0.02871222631621391,0.2975132047218221,0.06054303426626249,-0.39226712223172966,0.7354824844022482,-0.026530716003127598,-0.048785509119483476,-0.10599333306776355
692,-0.01892370713328119,-0.3668648174949278,-0.001922401144039495,-0.010117423894745218,0.2064511785793304,0.09226349151786321,-0.24959936159526822,1.0034488768511478,-0.03432683640386351,-0.03971221379400503,-0.09220918703845396
693,-0.006858346149157397,-1.1356171236689097,-0.007182807667199681,-0.02651152193470908,0.2224888915829389,0.030459752322985433,0.7951664245914719,0.956127161841829,-0.022204373964488384,-0.043808296645446665,-0.08063449131660125
694,-0.013451360106812135,0.46747492455800443,0.056213218072620405,-0.00797130866681021,0.19425059989678312,0.062339472373704824,1.6032333162900045,0.747666859422556,-0.04538737820196559,-0.04439859233819624,-0.10993384325233148
695,-0.005860931809876863,-2.4309543118488377,-0.13107977711815944,-0.033745549741245995,0.20828040849819643,0.0726993261648457,-2.774329815658991,0.5021685380364087,-0.011883612832165408,-0.026253643675745262,-0.09846192636351801
696,-0.00502850722696827,3.2905497929547596,-0.03192183556505852,-0.03565247269882388,0.12660886725713935,0.1265437680830503,1.173363886229856,0.2356155692293349,0.050108160986139884,-0.0316918366448923,-0.09527275862922156
697,0.0018963324049227313,2.722412641820087,-0.11292209374153869,-0.006094247206127063,0.10511119384843817,0.09482223544561263,0.5845042951956122,-0.2825487422602053,-0.025804304839527475,-0.029469412030124945,-0.12995924375021525
698,-0.0007051698565015364,-1.619429261485927,-0.0014026496501463794,-0.014928165929820257,0.14631360535337068,0.09641285310822273,1.6128586866895211,-0.8123307517170051,-0.019801035994844028,0.01131783196760406,-0.13375285052269512
699,-0.0027370618405066424,2.546318582603626,-0.02937418311767435,-0.025863089727268678,0.12526096785513807,0.07423186825304591,-0.6091585580887149,-0.4921698049075147,0.00889210287279734,-0.015959992029050747,-0.14257162800349535
700,0.0012710237789970496,1.8467300996829068,-0.02267804819740082,-0.010739605621846334,0.18645727809370408,0.062082700022758605,-1.6145902384062867,-0.7206782753878394,0.016079074831175374,-0.023653030453488554,-0.15124384564055096
701,0.0022998590190224156,-0.05916076128744049,-0.00770217762230565,-0.02807883648443927,0.16947393227607135,0.09502870307871554,-0.7670292401599557,-0.6462477267027292,0.005473483747253603,0.0020337514027135998,-0.14615808317878723
702,-0.0007774993935937312,-3.6736865795357065,-0.0968331731978269,-0.02118116871728822,0.16547256923090392,0.13232602588480655,0.029872506760592138,-0.6991974478506765,-0.01999379125090338,-0.017646380943516733,-0.14870916145577803
703,-0.006953677937069986,1.5051422634185385,-0.1595247850931584,-0.014096945711525127,0.17010766315971065,0.15360395320236792,-2.935200629757442,-0.6592515197131289,-0.032425722609801734,-0.003729165096146506,-0.15854788774164624
704,-0.010064374520756635,1.3414398739916709,-0.20462248749936385,-0.013105433340865051,0.06380581884748006,0.12228437567711706,0.5426018368852011,-0.7976238287440792,-0.062741402830588,-0.0032777333391898833,-0.15600919032027183
705,0.0006455908174451784,0.9417553577979907,-0.1901535325624173,-0.03791317314038062,0.0668903005398463,0.14405019876166103,-0.43455190673064953,-0.37234572745141126,-0.10837063560659754,-0.022056326245356587,-0.138033896402837
706,0.00043346009877363607,-2.0508757834122338,-0.2111374996740542,-0.018603796184669334,0.10139367045154339,0.16593045712180415,0.6307373077771653,-0.09944221571973023,-0.09303372305530365,-0.008631530160808212,-0.13984911009670306
707,-0.008683148230268122,0.15248419314917344,-0.23198848351089965,-0.017399812947313974,0.030673508612565455,0.1252953311774754,-0.5094788214678946,-0.02559266923515455,-0.039874813819262146,-0.034039666074558134,-0.15625385797172145
708,0.0010198944702757564,-0.8245603748338978,-0.2694918053156245,-0.01343860570480475,0.03235184495646151,0.10563907828607275,-0.6827291012075921,0.3556007214857661,-0.08407723076797542,-0.035012131955516695,-0.15157843760387296
709,-0.0029751988677820555,0.34629669495847076,-0.24671411724363024,-0.009964685004760243,0.02830706441620624,0.09131560552760849,0.009992494591441352,-0.06284747363671449,-0.06780365917261177,-0.04267628766903398,-0.14626578392967632
710,-0.009369144453945445,0.48093717538898034,-0.2423333098473822,-0.014685279203942712,0.01580136237361173,0.08567540395150307,1.1864109894308486,0.041494688834526075,-0.0755284692356677,-0.05842351894143498,-0.1394353032539408
711,-0.004555123489538587,-0.882869302466661,-0.3205201121334391,-0.00956459971712635,0.03529017183504283,0.11282767201140839,-1.352810028644605,-0.04423364605436168,-0.06920485606862924,-0.03786132710606663,-0.13494693239218755
712,-0.0032310427201070043,-1.2600520536393964,-0.34149130251506077,0.011201422308875759,0.0061318111898139025,0.20041347179610428,1.3104758816894024,0.04973526392453375,0.027382027290430107,-0.06750685323805314,-0.11136046013335794
713,0.003935729797004279,1.3303667096448664,-0.3755427375508607,-0.027106645817079392,0.032769417169773496,0.12720203553350845,0.9668953925543703,-0.23962083309631343,0.020228238804222486,-0.01651871988062206,-0.10089334359607179
714,0.009692048747862314,-1.6178898818460625,-0.30821553186019224,-0.013701747575995822,-0.02261104107849895,0.18186039898619788,-0.795102519597735,0.20120728479180158,0.006103410738794809,-0.035235415606868666,-0.12313131480461191
715,0.006499125664508161,-2.618864854736215,-0.2064910872893473,0.0047797802570084535,0.045575757043828755,0.24161522337013489,0.40209940750705264,-0.23611806627935317,0.021316707965283184,-0.03903034661255008,-0.15603077279983874
716,0.0014122323049842375,-0.940485965809437,-0.1917403645887461,-0.02470890556533289,0.0005265464205588882,0.18147131071106842,0.8763744284979477,-0.4494821972031489,0.07867037425604241,-0.02542177483063588,-0.1031897299239096
717,-0.008232000626358746,-2.63666338296644,-0.2219509745323781,0.000943341962037436,0.033448861862855894,0.2635324485305517,1.4588343367383267,-0.5990486479689986,0.05003821613490603,-0.03051255262755448,-0.12234303433019728
718,-0.00331932883417694,0.48421637370324677,-0.14824240313494874,0.00036209702784844976,-0.043715776913618304,0.2727860159141512,-0.12318381729758761,-0.5669971837113187,0.015011829248581013,-0.02046761069089318,-0.1367896552028117
719,-0.0012022211723508476,-3.1519650994829678,-0.2055640068056857,0.0030078914034115186,-0.013328805851613433,0.35411217491187436,0.3462196301332526,-0.5148057158622433,0.030208041817830267,-0.020906563213478526,-0.12195868726850002
720,-0.00844375105465431,-3.808437305545631,-0.28816175991929543,-0.011902562222876674,-0.00664703920306531,0.3131714828465329,0.0015904842273174742,-0.38031326052532016,-0.02993959558918862,-0.02306378190955411,-0.14519168869494653
721,-0.005012004110388403,3.7450616391827185,-0.26368100174160597,-0.01905860338814406,-0.09716567712283648,0.2778066704788177,-0.0024745163235161197,-0.45108121011352653,-0.012762155364773386,-0.0454488910128712,-0.16371510457055594
722,0.016562926697882986,0.8227706564385794,-0.15850209022535738,-0.00527478378261195,-0.007009590975279095,0.24666338708681074,1.0882707827032632,-0.45803134607748996,-0.022634394381393513,-0.016829696872893204,-0.14016707490069458
723,-0.010048209957155196,-2.4530732125263537,-0.2622999519216646,-0.03876070356553727,-0.005347587823865909,0.34034403121498547,1.620221577023174,-0.33209530226838924,-0.08247576253752341,-0.021791424846700453,-0.1474114482175769
724,-0.002810663182657884,1.2239692878703188,-0.1938780947884618,-0.007057583498956079,-0.0145817546574158,0.3006510631705197,-1.4357244313628472,-0.6202974431203483,-0.07795629721444267,0.002618707275944166,-0.11862225745197207
725,-0.0013542518639212914,2.995706273357795,-0.251914804413844,-0.02484891464776856,-0.0008174541883124763,0.26665750003027333,-1.0863588667605397,-0.6983940250993677,-0.09388491668275123,0.015351008455920306,-0.1017231616067626
726,0.0018411571974083368,-0.9671526199047222,-0.28258449368062716,-0.0066578422276562296,0.029626779401795787,0.32808163878687496,0.3888679185839679,-0.6724402521653975,-0.058057773307088674,0.004977279181830389,-0.10095440848946241
727,0.002271471703360803,-0.6546087403139336,-0.2859891490839336,-0.02211421753919468,-0.0017210494054668197,0.2715272640377037,-2.215921693017298,-0.6020659538926167,-0.15196898840217077,-0.008084442296792555,-0.05501200646148757
728,-0.006550252835589895,0.07110095829541571,-0.26476157996645566,-0.018123597335429585,-0.019630157112598526,0.32288546844814237,0.960660529103491,-0.7175933154078895,-0.12922179922930124,-0.004288780807421334,-0.09163012447558004
729,-0.005797382537433728,-0.5606405013476864,-0.30326386242747666,0.00016682619715814923,-0.019778617769921118,0.34046148022267564,-2.611379963091033,-0.6888613320016571,-0.16461463787759767,-0.012537676121170396,-0.07738386201836756
730,0.012837266033197741,-2.6984480951318814,-0.26592422770697416,-0.001631676595253175,-0.008365261695544423,0.37366332460261154,-1.8680249085951526,-0.4415463096621888,-0.11480635843034577,-0.008819667575814944,-0.08652583361351
731,0.0012606204418996736,-0.1501500901246801,-0.31686742492582254,-0.028921215347418518,-0.0605878610974132,0.3256288870298701,0.6435077167997494,-0.09950918228078577,-0.1769883922021328,-0.019771486694457652,-0.08682347182050966
732,-0.004600551634665611,0.6253969518293844,-0.31153529131945773,-0.0014376376957478398,-0.02905525452310851,0.252849087082722,-0.9646220645524958,-0.05326228718029966,-0.21350653021760463,-0.017294424454541053,-0.0710974823014982
733,0.006758754021013001,-0.1932457570345314,-0.2327336955702002,-0.007769248072325005,-0.005701381659884815,0.23970556414729602,-1.0972805618257047,-0.07456568378499863,-0.21372163548877915,-0.021135337799269665,-0.048713757769704984
734,0.003000120796852409,-2.668637396759249,-0.2430299473260555,-0.011304027116551518,0.04448286700740583,0.2621249114231202,-0.9140102015152352,0.552658080506821,-0.17647685595973198,-0.015299725488800353,-0.05151431113549766
735,0.0004854373877915838,-0.08051333583984355,-0.18155876360185164,-0.024197409466044855,-0.018962922622042425,0.23028446832866012,0.585120351326239,1.0469297652848444,-0.2118685774718681,-0.021414415463081392,-0.03245295165469715
736,0.0005177397950578887,2.085216978418346,-0.1226016025985582,-0.010502494696732322,-0.05638407698541449,0.1926830554628176,-0.5499515685138023,0.8113389481349902,-0.2510491450703748,-0.008035838005694991,-0.02685429771646828
737,0.003294126071018496,-1.0997944948842682,-0.0030115996124792585,-0.010549772689019932,0.039365961509668576,0.1709144342623277,0.3466180206818161,0.8271357946853893,-0.28073678783710204,0.005609143879500372,-0.0033760924282556504
738,-5.187429695324274e-06,-1.0650076058866258,-0.07965434677231084,-0.01668207003548528,0.019745469889024734,0.19234345089141044,-0.8240712234524744,0.92032540146747,-0.2993358144425264,-0.014498473738959457,-0.045906328552866575
739,-0.00473454857390267,-2.608007007078865,0.029244071592230907,-0.003924367443994493,0.06437063633428455,0.21194334861935943,-1.7273807163279786,1.0269839528056754,-0.27180166660946153,-0.016201351370427112,-0.04850057448345223
740,-0.006936227905661473,-1.6951858383104068,0.19197846435957563,-0.025834656972814295,0.04756828843667573,0.20571598126858442,-2.7553835998569003,0.9474946222640591,-0.2608624725830023,-0.01888106464616208,-0.062640010374361
741,-0.009376115897076891,-0.6882934803615928,0.19442003551514553,-0.002346022939442481,0.00805640589008766,0.21873006494313982,-0.6786365692858758,0.5639689986005681,-0.24590104870589602,0.0047457987164188494,-0.06697252094910233
742,-0.0008079742810251449,2.0936382509673575,0.22979225308310036,-0.03112152652118964,0.01765127134001608,0.21561409086301267,-0.10697781010784754,0.7059207730045605,-0.21534152924157643,0.0010024428593303652,-0.07317382088919823
743,0.005480069042438854,-0.4164620096617073,0.21833711016126878,-0.006912808531102427,0.014251730533849554,0.20449959872659618,-0.9022207058613667,0.551731206060265,-0.2180491307042744,-0.025814315708516316,-0.061058017080724336
744,0.0037836580503808346,-0.6818932550105833,0.17137206741875197,-0.01728735950564298,0.002252332398323429,0.2506168316965976,-1.0586756214971684,0.1891100809262872,-0.19363295484045254,-0.011622186494274255,-0.06921844495533926
745,0.0017782816768665897,-1.3460340365263705,0.24608546540071763,-0.002683572724295632,-0.01357175936269574,0.2984432285470468,-0.39089355686684435,-0.30875444167217503,-0.2585032925629899,0.0016142724554273516,-0.0673576616938482
746,0.0021471495851184633,-0.754343077788607,0.2224804988535541,-0.016097937714391938,-0.011539941514136879,0.23482307179851664,0.8354293229667186,-0.030518301143877245,-0.23318930416416406,0.002330787711018117,-0.03833798925976124
747,-0.003312675247894325,0.07804166568328096,0.14220986096047442,-0.02301655001633403,0.04120376417246305,0.3044112986409998,-1.3105937352585495,0.1291782022871162,-0.20063572698953824,-0.004377618738566674,-0.0347923315673798
748,0.005426919399271313,0.6644229198335015,0.11284012582453899,0.003511525949936053,0.058136785685457236,0.30411207323500994,-0.4800693899034022,0.06787001313519347,-0.2205606131558443,0.0011885541722918504,-0.04261554009816152
749,0.0026295771127992575,-7.6726990654602485,0.13660028139311642,0.006679707254741634,0.09063163404845356,0.32253031375601804,-0.4364263001910793,0.16157410510845788,-0.22241929631359122,0.001243838235931481,-0.040660598386328836
750,-0.0006851470815699475,3.1504309513905424,0.1921018618497435,-0.01845123189763752,0.003337053376733829,0.3109145186217109,-0.7569730706386559,0.018765676846062142,-0.17094140718505638,-0.0013412825335136344,-0.05691772924570367
751,0.008245991752455424,-1.8618444736923,0.22334902204948473,-0.008266372536746246,0.08108973933677767,0.34382219309343426,0.42084332220979026,-0.1850485746314757,-0.21027885944353736,0.037991848954647245,-0.029927915761053973
752,0.008324945962376555,1.8491188343457219,0.21312554721152316,-0.0037645430521016402,0.04230710720614362,0.4012292699787916,-0.7703268742513374,-0.3296569932215206,-0.30274758032109045,0.002550424140625657,-0.05811975127635246
753,0.004407719943635565,2.2200650432755427,0.2920647146399714,-0.02169520242028857,0.08052478783730124,0.4049386452830847,-0.23424138226479935,0.25543691297505267,-0.2419905073692434,-0.013262060588342282,-0.048923908668540676
754,0.004718719431880521,2.282165003380979,0.2937378478348661,-0.006398775046522781,0.06681219174009681,0.38694534156015264,-0.446685587381746,0.42290369108833115,-0.341045377140327,-0.006054307012616896,-0.03523334602138132
755,-0.0011154862600277432,-4.0952189237844925,0.27195342721124094,-0.0011876400367094699,0.08542258791167143,0.4400945398021856,-1.8235226467522752,0.24915800194253868,-0.3252008448676749,-0.01048124686684109,-0.046208808281281336
756,-0.009369428009266234,-1.8861010560005442,0.2060497211196603,-0.019872045007374127,0.04572362532546902,0.406349633479389,0.5367677819751404,0.25263826377669446,-0.34229788110913584,-0.0014822938874370765,-0.041493306556208996
757,-0.007361381946977981,-2.3075121120200675,0.2563364105519604,-0.00928908096571021,0.03935723854221024,0.4162308585835516,0.9156598587078704,0.16046748707236408,-0.37191082704912526,0.011724642920819334,-0.0647275726462582
758,0.00633130280110492,2.121473881076451,0.2881419153694603,-0.006596080390336756,-0.028899903453687228,0.41873528188672654,-0.532434335707764,0.15627692270911794,-0.3397864526288817,-0.01128271034624701,-0.05820031146322213
759,-0.000672038414069613,-3.0721308487229906,0.24151120493980674,-0.01405160235673255,-0.03588642049984198,0.4187093582249408,1.1544542395728046,0.28421546513224855,-0.36842146420371374,-0.018737973668445373,-0.07456180556737264
760,-0.007189671350523694,1.6870262026807463,0.2210389853801551,-0.0002753633943784385,-0.07597780410621595,0.38635731854866967,-0.2601713302711525,0.27190470186219434,-0.3534378238725076,0.00020838117200268127,-0.05388705753530992
761,0.004557994153415194,2.1727237997698374,0.14664283809218337,-0.014162465940660547,-0.038178098343089446,0.39188635765464946,-0.7560717568622736,0.8219813198636007,-0.3434651788441008,0.033122670576688815,-0.07682620037555729
762,0.007390101601816349,2.0973608592725084,0.16309906831523172,0.008431249391585247,-0.03837711320408907,0.35621783100382004,0.18361358338657505,0.7615340437989082,-0.30453403560572995,0.04538447853146662,-0.045011134712642585
763,-0.0004259738218855653,-0.11130695210360832,0.13430433582261184,-0.013325738853572177,-0.00627242707050817,0.3369196766906157,-0.7930897003873315,0.315497782445754,-0.3051431943874455,0.029721560186388402,-0.04959242061596274
764,-0.0028911052846585013,4.336506283063725,0.21443160775613881,-0.0006964756122116057,0.015602990520116626,0.3131252647419602,0.24147218353954156,0.1598746305456824,-0.2597301639951673,0.031322981448953284,-0.05894841937880214
765,0.007144702876828242,0.8737123914214988,0.02805395823011507,-0.015783100015496602,7.906029020063383e-05,0.3486096940480396,0.030357830613184228,0.17845811878731155,-0.27709949487898855,0.0111322853074143,-0.05231890989232617
766,0.006419320546670373,2.513820392651154,0.05723106755574476,-0.01353667942502927,0.002228430255294437,0.2687506324390098,0.31294589131146305,0.07763341165959078,-0.25372300953943794,-0.0023739839681013878,-0.06343518896227308
767,0.004920432119286174,-2.806817916385511,0.07341167378305621,0.011137292120955506,0.016162217520057066,0.27163038747617857,-1.4372519358606395,0.17274627913174026,-0.34603158756564933,-0.0065374467618820814,-0.05423236096786014
768,0.004655737536018454,4.850910030479119,0.18598074299429887,0.012758636394433366,-0.030308775075949222,0.32291110204569634,-0.09370339796275087,0.0411063121644617,-0.2765692647466976,-0.037176528984122596,-0.03270760094098602
769,-0.0007670514700318051,-0.8854583720368094,0.11277223739756852,-0.00538928118837994,-0.02553521151862699,0.3289238327728094,-0.08441370528528507,0.01825503415974373,-0.3296898488875465,-0.01864586443454087,-0.04719833981600208
770,-0.0030146539346697877,0.04856010090510254,0.2580106527684487,-0.008592093673360855,-0.022746242217477085,0.24246352975364813,-0.45773072446605484,0.11428692198280158,-0.26080664402162335,-0.049870643308946916,-0.028686636796106012
771,-0.009802978947322015,0.7157852551197426,0.13480977912496322,-0.0156543718448405,-0.01749080124647313,0.3021115825015824,1.4873224572120172,-0.15388684396291227,-0.23925868510419362,-0.007696809633413175,-0.019004048338895903
772,-0.010571430140783376,1.703450204445443,0.2818042031164173,-0.003601733357452235,-0.1113241561827836,0.30555901552460596,1.6309749641880935,-0.19148672377671322,-0.28341772413870886,-0.024844034831218727,-0.002338261869166027
773,0.003413950390699667,-0.2559488761844119,0.19145330077282374,-0.005065074791161065,-0.06983454142486208,0.22462569320314069,1.3305131318994659,-0.3249533966410274,-0.21716465873846263,-0.024427446408679124,-0.013719672739556982
774,0.0018522122678761312,0.9889319998910089,0.16554003512839213,0.0071510720413391635,-0.06783934846777927,0.2594469167690453,-0.8709048644045123,-0.3458773827019626,-0.2189526077064523,-0.022192173693736092,0.004644461933377298
775,-0.0035701969807437014,3.424029308421758,0.13120413913062753,-0.01929795602003055,-0.10256724997239244,0.18849827595276866,-2.0206115888410814,-0.34091011177961167,-0.15405089034503774,-0.019930374767214792,0.012041662417723815
776,0.014224869346705542,-2.4059788799040347,0.14939248003857583,0.00013452637871604322,-0.05071082274761707,0.24290624887466644,-0.24146065664216532,-0.09032042920949974,-0.11110605428015213,-0.0514260963444452,-0.02537372727773469
777,-0.004810194992788795,1.088467557456617,0.2517563833750179,-0.002197467393798227,-0.1152126497948168,0.1595521244610595,-1.1421841614456336,-0.34794551695317427,-0.10523449988656455,-0.04482627431607209,-0.0151166999038264
778,-0.0017907727692486155,3.654923477391293,0.23688542433305948,-0.016201862416403822,-0.12753619772794508,0.12375248880662552,0.8754096564481904,-0.44377373625179645,-0.09736577451385445,-0.04510654037803142,-0.008999707158844487
779,0.00155652466282785,0.7835240689652103,0.21486743269764705,-0.002218265819818716,-0.07829237844233046,0.20413367861929943,0.18534544407800568,-0.6084906894208321,0.007488124602817731,-0.026305368355576935,-0.003951403496857276
780,0.00037630915082242163,-2.023205336021549,0.30515819066886557,-0.0008292495870726955,-0.06115875123974716,0.15569306370264188,0.8879352759031569,-0.7206334340260871,-0.023166637393029516,-0.03691549215273627,-0.009915580323935778
781,-0.0008488352836234416,-2.3016114573391286,0.4254747127432153,-0.010111017092111518,-0.08982447394290571,0.1377850199414627,-0.8263363689919196,-0.7812365170899336,-0.02578541794601344,-0.033662294410109865,0.013140311955918808
782,-0.0030028458757390126,2.7439122231022925,0.37023857545031585,-0.018185798556077853,-0.07365938375653297,0.0979557205398007,-1.174105694116836,-0.6601665476733874,-0.0032177527848187473,-0.04664069334056839,-0.012712547472990615
783,-0.002252519471900388,-1.5240086210612007,0.38293327236336655,0.010936371944262838,-0.04157874531049581,0.13172986895190508,-1.0624587476706033,-0.10908216604307538,0.010371179792385528,-0.05074232845481362,-0.011714333436024264
784,-0.01013024811109263,0.5289654989828559,0.32137104731424565,0.003725470775406036,-0.06355011226235019,0.12200888293287972,-1.385144354159792,0.12236338097690418,0.04159812458886368,-0.044249673162124144,-0.020867481263296947
785,0.002997682685582944,-1.521623705714345,0.2493015051759504,-0.012084594819017734,-0.010035112545175346,0.1554595876291404,0.14293679548765206,-0.01320483366728686,0.006681364423777691,-0.033529831966569314,0.010845072546897932
786,-0.0001497467961861968,0.16435894824959774,0.19520467426420635,-0.03846998264986822,-0.05926576806334572,0.1645381835543076,0.7690526830454985,0.14786744878158767,0.08756116686290706,-0.03633410546534049,-0.04608573492616589
787,-0.006261964546019104,-1.5934673621998499,0.1566988420473012,-0.003263411314545348,-0.05549705783322766,0.12414862360484764,-0.5037159016198112,0.35373574658595236,0.08980468388450488,-0.027029888172488897,-0.06070610122513313
788,0.0063979272576175925,-1.2051017702323605,0.2439414592358899,-0.0041520727692714,-0.06418235071397138,0.15556236652641947,3.445351205388968,0.38948726974418074,0.09836805393853595,0.009482331335111812,-0.01865523243011181
789,-0.005786810702672123,1.93591419846359,0.21620410956385328,-0.021068855781641204,0.001897330466263702,0.16979843339968206,0.7811037734223071,0.46586936637701226,0.1027227752384726,-0.008229097617743672,-0.025484862793280615
790,-0.001884573063711371,0.8686011468468826,0.13280552166259302,-0.015781261259335492,0.011444920902293284,0.15579302222284766,0.9064217540531421,0.7770935900805978,0.130142946490117,0.009885696803918344,-0.014965067122814818
